Date,Open,High,Low,Close,Volume
2013-12-18,626.8245162341465,655.8772052552808,625.909080704067,642.0012820000001,3521829.0
2013-12-19,654.2871434318378,659.0569949950681,626.7280910028848,628.799805,2504879.0
2013-12-20,633.8587587521444,644.2656713594733,626.438995696909,640.411255,1430617.0
2013-12-23,634.0515267083778,647.0601826514828,633.087922564444,640.2667849999999,1382808.0
2013-12-24,641.3267484605153,642.242183991946,631.2089046016774,633.3770139999999,888674.0
2013-12-26,635.8342314728721,647.7347784673943,632.9916452320236,644.699402,2011690.0
2013-12-27,639.9294778402625,650.8664193753248,639.9294778402625,645.277527,1366003.0
2013-12-30,652.1672949233816,652.360027321882,640.9413409598087,645.132996,1056901.0
2013-12-31,647.6383097858986,647.831042174297,636.0750602769732,641.615784,1315328.0
2014-01-01,643.6875325317585,645.4220083316189,638.8695120786765,640.941284,1123109.0
2014-01-02,640.7968472526635,650.1919889980974,629.7635666652874,633.0880129999999,1807248.0
2014-01-03,628.2698981910384,641.7603561276558,626.3426899143788,638.965881,1628296.0
2014-01-06,638.8696169602003,638.8696169602003,633.0879914673478,637.616943,1490855.0
2014-01-07,642.8203129829402,646.530223694308,629.522587118053,640.2186280000001,1974230.0
2014-01-08,640.989553120834,642.6758605437531,635.9787995009092,640.507751,1162370.0
2014-01-09,639.062251025129,641.8084995850996,633.1842313222368,638.82135,944368.0
2014-01-10,638.821368842543,650.1437173575619,632.4133782586078,637.9541019999999,1537627.0
2014-01-13,636.0750702050044,652.3118346669635,632.9915832074944,648.361023,1188145.0
2014-01-14,644.6994022344481,651.3964632348024,643.9766990577823,647.8311160000001,894280.0
2014-01-15,648.5055625715476,657.8525339519499,645.2292854885212,655.780762,1156960.0
2014-01-16,659.4907139677276,660.068853340504,645.9520291900063,648.553772,1125294.0
2014-01-17,650.432732481203,650.432732481203,635.0632363504357,640.796692,10843714.0
2014-01-20,643.783985123491,652.0710164768427,642.1459041290402,645.663025,1400092.0
2014-01-21,648.4573579279526,654.0944185019287,645.6147144131833,651.492676,1562981.0
2014-01-22,650.9146773112573,659.7798480621673,650.0956368171605,652.456421,1758334.0
2014-01-23,650.4328241721854,656.3107865678336,648.2647147582782,654.769043,1370685.0
2014-01-24,645.6147747924641,650.3846268560462,639.5440802643817,648.891052,2210725.0
2014-01-27,640.7004350146625,640.7004350146625,622.1028283022827,625.571838,4265112.0
2014-01-28,624.4155344169657,632.1243681751998,615.3576316245393,620.994751,4598856.0
2014-01-29,623.9336899532043,627.2099672045548,617.2366295170976,621.958313,2742731.0
2014-01-30,614.2976088897932,616.6102818379942,604.8061317063864,608.805054,2856365.0
2014-01-31,607.0705891646778,613.1412834930752,602.3489059002316,605.625183,2405246.0
2014-02-03,607.022443869874,610.9250291013569,602.348929067914,603.6979980000001,1194205.0
2014-02-04,599.0245322646822,612.3704263770857,594.3510175309856,607.648743,1852326.0
2014-02-05,608.0341929321354,616.5138975302217,602.3489055611049,614.249451,1726346.0
2014-02-06,615.5021695208656,625.9572517396512,606.588830862442,623.451904,3366736.0
2014-02-07,628.6553432290074,630.6788887294481,618.7301746629263,624.174561,1007367.0
2014-02-10,624.0782988402324,626.4873094003873,612.8522865034091,620.464783,1570205.0
2014-02-11,622.4882454774487,623.5964133133883,616.0320864765852,621.331909,1116214.0
2014-02-12,623.0664230877735,629.0407804081042,620.2238370853877,621.958313,1609240.0
2014-02-13,622.4882697928854,624.415478058498,608.2751088339921,609.479614,788800.0
2014-02-14,610.9250005688688,620.4164778455303,606.4442183687975,618.441101,1062278.0
2014-02-17,618.6338511850978,628.2698924808159,617.7665843419841,626.728149,912530.0
2014-02-18,624.8973445116047,640.2186749283677,623.8374029828052,636.3642580000001,1254918.0
2014-02-19,632.3171290810564,647.7829659423111,631.1607924019543,645.663025,1015237.0
2014-02-20,641.5676431475761,643.1576131504247,636.7977909552804,638.628662,862109.0
2014-02-21,635.8341828123608,645.2293233865881,635.6896768778919,640.2186280000001,760968.0
2014-02-24,638.002329336986,648.5056384351714,631.8834656818182,646.57843,1254746.0
2014-02-25,649.469219256834,651.3964276225813,641.7603857938449,646.674744,1005140.0
2014-02-26,645.6148494024853,654.4800200918601,644.217611672617,652.745544,1137835.0
2014-02-28,657.1780234621751,658.0452903146511,640.9413168301149,645.229309,1225896.0
2014-03-03,640.9894598984737,647.5419562256026,639.0622516954213,641.9530639999999,919608.0
2014-03-04,641.7603142070511,649.324583072333,640.0740070751257,647.252869,1610967.0
2014-03-05,648.9874166830907,650.432822956327,638.3877706793579,645.3739009999999,1001746.0
2014-03-06,648.5055166313387,653.0344671666038,643.783833725505,651.010864,1237170.0
2014-03-07,654.8653848380999,688.880659020987,651.5891652796465,685.556213,5691892.0
2014-03-10,680.7863670563872,710.0799578524056,674.5229397586286,707.719116,6530963.0
2014-03-11,707.7671818314661,713.06700415968,693.3612895760725,698.757507,3250118.0
2014-03-12,694.9994579284592,706.3218061165485,690.4223384481677,699.142944,1777554.0
2014-03-13,701.0221037711732,722.22139763092,701.0221037711732,715.331604,2862113.0
2014-03-14,708.2490567261116,712.9707402307855,697.6494109791902,705.502808,3052120.0
2014-03-18,708.6345299649198,717.6923744759871,701.7929056660415,707.285461,2025681.0
2014-03-19,713.067060847986,716.2469429344638,708.9717432687914,711.573486,1513784.0
2014-03-20,711.5735134307768,711.5735134307768,701.5038382552095,703.623779,1298771.0
2014-03-21,708.3936006243474,710.6580472075944,704.5873527404605,707.1408690000001,1881398.0
2014-03-24,707.7672977607206,725.4976384893964,707.2854956519658,723.329529,2928465.0
2014-03-25,722.7031532428505,732.8691660352162,720.535043783122,722.847717,2007773.0
2014-03-26,725.4011788899564,728.7737933514153,717.0178113796519,718.896851,2352328.0
2014-03-27,722.7030632741883,733.0618071811183,714.9942305992636,719.57135,6138733.0
2014-03-28,722.65487327946,726.6537954216658,708.2971497201717,717.836853,3040225.0
2014-03-31,720.7277735558159,725.5939632066339,716.0542584921574,721.5468139999999,2065607.0
2014-04-01,724.1485248456368,726.1239018065833,705.8882144855475,711.2362059999999,2012958.0
2014-04-02,717.8368625331431,718.8486352420176,695.6258003131097,705.261841,2599688.0
2014-04-03,709.2126807005382,711.139889072007,699.8175398896275,702.274719,1389926.0
2014-04-04,699.1430292953661,706.3218922877348,693.8432060926614,699.046692,1855602.0
2014-04-07,698.6129566991259,705.3581852465658,696.7820858240373,698.950195,2933289.0
2014-04-09,701.5520050058655,717.7887699740163,695.4813102929182,714.8497309999999,2630096.0
2014-04-10,717.5478135060669,721.4022298916416,709.212614945763,712.488892,1873698.0
2014-04-11,707.3335516476765,717.6922953361411,707.1890457278163,711.284363,1301988.0
2014-04-15,707.5744752547715,711.9106936814106,691.9640773556216,697.601196,2092967.0
2014-04-16,696.8784698271216,705.165441641262,694.8548666053591,699.528381,893098.0
2014-04-17,690.1814553277758,695.0476446013922,681.5571868358231,692.542297,3075582.0
2014-04-21,696.3967329564236,700.0584171746793,687.0497611088043,690.3742070000001,1746938.0
2014-04-22,695.6258612249261,703.0455669505358,691.2896425361286,701.07019,2848956.0
2014-04-23,698.5167278810718,712.5371578327597,696.3003919040578,706.321899,5256336.0
2014-04-24,706.321899,706.321899,706.321899,706.321899,0.0
2014-04-25,706.4664251919687,711.13988232192,698.6130280262764,699.962097,1553111.0
2014-04-28,695.9630812599188,702.7083101540959,694.3249426795119,698.805725,1220715.0
2014-04-29,699.9621030498658,701.0220445267735,686.5679817530256,689.7478639999999,1660309.0
2014-04-30,689.9405169711442,703.3346367259925,685.7488623758202,695.0476070000001,2196730.0
2014-05-02,697.1675774648193,701.0701625687882,689.5069131844374,691.000488,1478823.0
2014-05-05,693.6504304097002,696.7821439250057,688.0133692086501,690.6151120000001,1298081.0
2014-05-06,693.987732,698.2275556411604,688.1097118969423,693.987732,1546140.0
2014-05-07,692.3495901954865,700.5402255701026,685.5561924186138,689.555115,1649656.0
2014-05-08,691.0487499002501,696.6858111377276,689.458779901859,692.1568599999999,1880107.0
2014-05-09,693.7949935591173,732.3391598679572,693.7949935591173,729.255615,4094111.0
2014-05-12,727.6174519038369,765.9207158853702,727.0393125551429,763.319031,4390340.0
2014-05-13,770.8832855405711,770.8832855405711,754.0202136693711,759.4646,3166304.0
2014-05-14,756.4292762948594,765.8725856331247,746.0705314284011,747.226868,2125375.0
2014-05-15,741.0115118250475,762.3553645834364,738.1688683243686,759.6572269999999,2366547.0
2014-05-16,770.8832801657767,822.9179015769666,758.982792654716,775.4122309999999,8217092.0
2014-05-19,786.2046365383595,804.6094523825263,778.5921407486004,782.35022,2630701.0
2014-05-20,786.3009523578353,791.6971122377139,775.0749413698553,786.349121,1589258.0
2014-05-21,782.7837856220495,784.8555576114886,775.7013184496603,780.037537,910597.0
2014-05-22,782.4466359017187,785.3374485959367,768.9561766620338,773.388733,1951614.0
2014-05-23,769.9197096028961,773.7741261716214,754.2129736485899,760.910034,2454734.0
2014-05-26,769.9196684412318,774.7858575358404,761.247231625248,768.137024,4348808.0
2014-05-27,770.8832966813278,781.145703694897,759.657285546907,775.60498,1904881.0
2014-05-28,770.7869915699468,796.6597401682957,770.4015267790171,793.479858,3588891.0
2014-05-29,792.6607419958702,800.5141388589941,778.0140053290295,780.760254,3421002.0
2014-05-30,785.337410097761,792.8535111710291,703.4310544433932,763.897217,8201886.0
2014-06-02,764.6199001557509,792.4198570160103,764.6199001557509,789.577271,2020783.0
2014-06-03,793.0462035435299,797.719660474365,784.3737663237345,794.347046,906037.0
2014-06-04,792.4680802470866,799.502379015768,785.4337236621559,786.975525,716085.0
2014-06-05,788.8703864964407,792.3687381011479,778.3754482928731,782.699768,1918618.0
2014-06-06,790.0365130855566,797.8105501146889,778.3754575418584,792.222961,2641319.0
2014-06-09,798.6852538028965,806.5564439701294,791.9801226935608,796.304443,2334980.0
2014-06-10,797.9563921330441,800.3371444945872,787.1213039479443,793.583496,1249836.0
2014-06-11,793.9235049140767,806.4105281502844,787.1212227422303,797.324646,1935943.0
2014-06-12,801.211702563054,821.0840966588148,789.8907376583354,816.128113,3183012.0
2014-06-13,820.1608994112262,831.821954853092,808.1597531744169,811.803833,3053221.0
2014-06-16,807.5280870607867,818.994779885071,806.8478471675501,815.302124,1327470.0
2014-06-17,812.3869157458424,824.8253640387896,803.9812144079386,822.638916,1747030.0
2014-06-18,823.173342488466,827.351934136804,805.3416679441816,811.269348,1343657.0
2014-06-19,813.4558456531215,816.2253815639932,798.9767354353224,802.426453,1180249.0
2014-06-20,802.6693597639367,808.2569491327533,796.2071678674538,798.7337650000001,742442.0
2014-06-23,800.7258266812223,803.2037893624446,792.2715496171003,798.2478639999999,1460211.0
2014-06-24,802.0376672487572,809.2286748929433,801.6975764475271,805.584595,1266556.0
2014-06-25,805.5846191918832,809.6660004556002,799.7540911880819,800.8229980000001,1582656.0
2014-06-26,796.8388644951591,803.2524222775191,785.8094718270039,789.453552,5452066.0
2014-06-27,794.7495392338241,798.7823444653416,791.0083070496205,793.146179,1285740.0
2014-06-30,796.7416717886689,809.1801198182727,796.7416717886689,798.3450320000001,1544025.0
2014-07-01,799.7540172878029,804.5642141075148,791.9799806677514,800.045532,1910343.0
2014-07-02,807.3336953178604,818.2173583007303,802.1834076926993,816.176697,1906681.0
2014-07-03,817.245688329288,821.424221804755,807.8682323170714,813.164307,1515685.0
2014-07-04,813.1641893517967,834.6885757862798,811.5121949687992,832.453552,1407997.0
2014-07-07,835.6118210191286,836.3892130540349,812.241075765053,816.711182,2032992.0
2014-07-08,820.1609576653602,824.3880672411675,796.838845125113,805.827576,1683068.0
2014-07-09,804.612875894682,811.2693721376404,794.8953290843598,806.8479,1448888.0
2014-07-10,806.8478835565908,824.0479527213831,789.3077235824805,800.094177,2464386.0
2014-07-11,797.907666985838,807.965361930868,785.9550972429377,788.870361,2299695.0
2014-07-14,791.9800902944999,796.8388638545888,784.3518391272734,794.360901,1230402.0
2014-07-15,797.5675515990089,805.39016411142,793.4375947372413,803.446655,1523009.0
2014-07-16,806.0704546449297,814.8162461962308,794.79812441203,812.143921,2397325.0
2014-07-17,815.0106111979961,815.3021259228486,806.0704570357605,808.305481,1259775.0
2014-07-18,805.4874775471716,813.1643045357463,798.7823469332834,808.937195,1822108.0
2014-07-21,817.9258722836788,823.0275840197709,801.9404971828681,804.0783690000001,2453414.0
2014-07-22,806.4592009534983,818.8490726426178,803.6410891687636,816.128113,1742588.0
2014-07-23,819.2863259903793,821.1326831562743,811.4151366100463,812.678406,1962463.0
2014-07-24,812.3869211849213,820.160958708222,809.4716571136836,818.460388,1069650.0
2014-07-25,817.2456515152602,825.7970806786212,810.5891555592747,811.901001,2666488.0
2014-07-28,814.8162343551262,816.0795036775673,804.6128110268867,806.1190190000001,971238.0
2014-07-30,807.5281738308751,818.1203236208062,803.4953684132164,815.107849,1171345.0
2014-07-31,814.2332253677945,816.176734621991,805.1472846212586,810.443359,2975336.0
2014-08-01,802.7179959817586,804.4185667866432,789.0648534664563,792.417419,1707115.0
2014-08-04,795.8670266678967,799.4625303908217,784.3031234711242,790.036499,1840761.0
2014-08-05,793.9235155899997,799.7540432442715,787.0240811878889,797.033142,1519276.0
2014-08-06,792.0285650065993,796.4014606510436,784.5460430206059,787.121216,845350.0
2014-08-07,789.9393367605579,795.3811391922368,787.1212251016638,788.5788570000001,983435.0
2014-08-08,782.2625428759644,784.9834444075199,772.5449957594927,773.662537,1862670.0
2014-08-11,778.3754692168413,780.1731919846814,769.0466479640693,770.5528559999999,1406556.0
2014-08-12,778.3754397788585,785.6635993273497,769.6296483206692,784.4003299999999,1650768.0
2014-08-13,787.1213173671694,792.7089069657634,779.97894355021,789.453552,1959955.0
2014-08-14,791.1054649972708,808.1598063473122,790.3280729110534,803.349609,2968306.0
2014-08-18,806.5563658765576,810.9292618361293,800.3371127452772,808.839966,1675542.0
2014-08-19,809.471595057739,813.8444908293594,799.0252329366457,800.580017,1973214.0
2014-08-20,805.5845680787457,811.0263705482407,795.8670220223073,797.37323,2358713.0
2014-08-21,798.7823547603604,811.6095283226779,797.8106000708709,808.985779,1597620.0
2014-08-22,810.7834709869522,824.7767613049895,804.6614283372907,822.8332519999999,2503822.0
2014-08-25,819.1892247172083,828.7124092628287,813.5530590314561,819.626526,1664016.0
2014-08-26,820.6468173364985,824.5338360094955,814.4275641375912,818.703308,1041314.0
2014-08-27,822.1044269549441,822.1044269549441,810.4433712534556,812.9699099999999,1213242.0
2014-08-28,813.8445289593199,821.6185662508716,810.4433876442661,819.7236330000001,1997863.0
2014-09-01,822.0073217382,825.0197379776074,814.9134658039433,817.440063,1038664.0
2014-09-02,819.2862357997076,836.7778176573671,814.9619747068934,834.9315190000001,2860563.0
2014-09-03,840.5676791062576,840.5676791062576,827.5461449170689,832.453552,2308695.0
2014-09-04,833.8140755617981,834.7372541511934,824.5338302063883,827.789185,1601742.0
2014-09-05,827.9349462817852,831.3846635635705,820.2580613685636,824.485229,958802.0
2014-09-08,826.9632026354437,843.2886690052641,825.4569945972221,840.3248289999999,2447086.0
2014-09-09,835.8061067091362,845.3293484170778,833.5710827940122,841.150757,1915261.0
2014-09-10,840.5677270638197,840.5677270638197,829.9755786261074,833.085205,1078563.0
2014-09-11,833.1825265626825,838.7214818644214,828.9067824401742,830.2186280000001,1633216.0
2014-09-12,826.0885960335468,833.7654810106513,824.9711131808602,831.5304570000001,1521639.0
2014-09-15,825.9914951749822,840.5678156780701,825.9914951749822,836.049133,1452272.0
2014-09-16,836.6807423689777,837.7010730766648,824.0479320893068,826.963196,1269067.0
2014-09-17,830.8502307178572,831.7248332301983,818.3145723357918,822.493164,1976474.0
2014-09-18,820.8897196992328,836.6807323599165,818.4603331360507,833.911255,1663142.0
2014-09-19,835.7089653472827,840.5677384016274,827.3518990159206,835.951904,1635527.0
2014-09-22,832.7451594482221,834.251367495516,826.9632076164055,832.647949,1633579.0
2014-09-23,831.8705460534328,833.6196927404712,821.7156984270521,824.8739009999999,1179244.0
2014-09-24,823.1732901871776,833.0851986700894,821.1812049379577,831.287476,1666374.0
2014-09-25,828.9067110019644,841.1507961893777,818.3145620644702,825.942871,4148990.0
2014-09-26,825.9428803342286,854.1723413891627,821.1326831329267,847.0299679999999,2470563.0
2014-09-29,848.3418019896004,852.5689113578152,836.8751088814953,840.664917,2170567.0
2014-09-30,839.7904310491614,854.9497811851074,836.8265908482258,848.00177,3008858.0
2014-10-01,841.5394618502306,846.5440212329971,836.1948116883642,843.4829710000001,1467547.0
2014-10-07,840.5678067982915,842.5113161781719,829.9756573558304,838.0898440000001,1256572.0
2014-10-08,836.2434404762115,845.4265334488668,834.0569925448782,843.094299,785096.0
2014-10-09,849.3135187872065,867.7282800832932,843.7259298478169,862.529358,1912605.0
2014-10-10,858.1079928219319,860.1487127146927,840.470679657923,842.802856,1066745.0
2014-10-13,839.5960368557852,853.2006022678002,831.4819086643026,852.034485,1344128.0
2014-10-14,860.0028581102879,860.9260366811794,840.7135517900387,843.8231199999999,1816560.0
2014-10-15,843.8231199999999,843.8231199999999,843.8231199999999,843.8231199999999,0.0
2014-10-16,843.8717342533806,849.3135367963263,830.8987751097671,834.591431,1383271.0
2014-10-17,835.951982448461,863.0153275787627,832.8909318148542,860.24585,2494480.0
2014-10-20,868.7486835969838,883.908033277235,865.0074514024873,868.5543210000001,2383001.0
2014-10-21,874.5792029422705,880.1667922944017,862.5780560906747,870.2548830000001,4009288.0
2014-10-22,879.4865370613442,880.7498064492238,866.0763345106226,868.4085689999999,1142886.0
2014-10-27,873.6560067095209,881.6729825746644,868.8944439061182,871.9068599999999,1681192.0
2014-10-28,873.6074670169659,874.7735843069657,868.748693563034,870.011963,1450873.0
2014-10-29,874.7734985736026,877.0085224823086,864.8615900379554,866.367798,1974047.0
2014-10-30,864.764508941197,874.530631767692,862.0435492059136,871.323853,2684545.0
2014-10-31,874.6763645053081,888.7668073710981,872.00403913421,886.0944820000001,2526497.0
2014-11-03,889.3498247154115,893.3339952673427,879.826641262904,884.9769289999999,1809912.0
2014-11-05,889.2040869776374,894.3057989254579,884.5396762864002,887.017639,1881045.0
2014-11-07,879.4379656920836,880.992749823129,868.408573643361,874.044739,2257123.0
2014-11-10,874.0932793923189,882.6932844444405,867.7768743716963,879.097839,1597439.0
2014-11-11,880.3125327618066,891.3905004363427,876.9113915949681,882.256042,1478352.0
2014-11-12,885.268498002742,893.9171378256491,878.6120018832307,885.9973140000001,2264666.0
2014-11-13,889.6413727510273,894.0142686301969,878.3690422512798,890.078674,1847238.0
2014-11-14,892.2651336180097,906.647090814461,885.997304448108,903.8289789999999,2109514.0
2014-11-17,903.7317726048412,907.6187909816363,882.3531715324687,892.9938960000001,3366021.0
2014-11-18,894.9860263357302,908.5905913397478,886.2402345474331,905.86969,2297278.0
2014-11-19,908.6391250819372,911.2142980884161,896.1035257525156,900.3792109999999,863712.0
2014-11-20,901.7397448981208,901.7397448981208,886.3373986139053,892.2651369999999,1192593.0
2014-11-21,895.1803755595695,908.5905777736763,888.2323066427188,906.5012820000001,2205952.0
2014-11-24,906.0153596594446,923.1668513245851,901.8854026929926,918.502441,1829215.0
2014-11-25,916.3646983937667,931.7184112657129,912.4776795246521,926.616699,3039127.0
2014-11-26,913.255057919161,932.7873624262314,906.9386523517303,924.4302369999999,2244107.0
2014-11-27,923.7498931094691,926.859519469221,916.3645815221747,921.369141,3302862.0
2014-11-28,921.223411597595,938.6178432188597,920.2516569440111,930.11499,2312965.0
2014-12-01,931.2324830518917,935.265288230477,921.417784265477,923.1669310000001,1847282.0
2014-12-02,915.1498590894182,922.7781090817255,912.6718966164905,916.656067,1129389.0
2014-12-03,915.3928413390078,917.3849266256649,905.6752952526065,906.744202,1665296.0
2014-12-04,913.4493342226642,917.5792913188836,905.6752973356628,914.8098140000001,1709776.0
2014-12-05,914.4211942349509,917.7251836148739,909.270905864716,916.121765,1018545.0
2014-12-08,918.3082002379368,918.3082002379368,898.873106053007,900.962402,1014282.0
2014-12-09,898.9216134594193,908.5905837388724,898.9216134594193,900.573608,1218336.0
2014-12-10,899.9419388207843,908.5905783431673,899.1645467784448,905.092285,1391358.0
2014-12-11,903.6347182565952,909.319459925736,898.8730969076204,907.2301640000001,1204711.0
2014-12-12,906.6470849694041,909.756711498522,902.7600663843263,905.189453,1154207.0
2014-12-15,903.7318640361125,917.6279444779772,901.7883546510886,914.9070429999999,1659657.0
2014-12-16,911.0684994411325,915.3928190051311,891.0989543818526,899.601807,1247489.0
2014-12-17,899.8448171701205,906.1612224742304,890.1272705484129,895.8120119999999,1766004.0
2014-12-18,906.2583630967102,910.048229553106,896.0063632022026,907.667419,1623457.0
2014-12-19,918.3566913073654,922.1951337146513,906.1611824962196,914.8583980000001,1528527.0
2014-12-22,927.0539481118116,938.8121562070507,915.8787694920152,936.4799800000001,2073903.0
2014-12-23,932.5929649277398,946.4404689227906,928.3657971460827,932.641541,1886020.0
2014-12-24,930.8438056859306,937.548877810301,914.5182808668329,918.5510859999999,4166203.0
2014-12-26,923.5556125820759,926.0335751977595,915.9273038450265,921.855042,841620.0
2014-12-29,923.2640665819873,928.9974423200911,921.5149198788422,924.818909,903700.0
2014-12-30,923.1668632150115,932.4956839843371,916.1216424167917,929.434692,1420300.0
2014-12-31,928.9973624001017,930.260631671181,922.9238963802266,924.7216189999999,1248132.0
2015-01-01,924.1387272177559,927.4427165467463,918.3567750446641,925.159058,886235.0
2015-01-02,923.5556801113676,941.9218087575306,923.5556801113676,938.03479,1475096.0
2015-01-05,942.6020139764422,943.1364673748576,928.1228463159295,930.11499,1199000.0
2015-01-06,927.0539199384451,929.5318825916904,911.0685445635663,915.6358029999999,2054920.0
2015-01-07,913.1578172361875,924.478723441646,909.805252175926,918.3081050000001,1436528.0
2015-01-08,927.2968967874547,941.5817021428,921.4177926763712,937.597473,2381456.0
2015-01-09,945.4201426549847,952.3195774963666,939.298041583998,948.0924679999999,2246296.0
2015-01-12,942.0190104820603,946.877783883958,937.2573892260881,939.7353519999999,1031603.0
2015-01-13,941.5816931001594,944.4969570914049,928.7059438054919,936.1398320000001,1457087.0
2015-01-14,932.9330256720775,947.1206783262654,932.5929348719382,936.674316,921308.0
2015-01-15,962.0370945588377,970.0054942758352,943.3308177201936,965.0981449999999,2849619.0
2015-01-16,973.892493411512,986.2337887666713,970.3455657206233,973.066467,1955327.0
2015-01-19,984.6304243326017,991.1897683881112,974.6213628422876,976.176147,1059873.0
2015-01-20,981.4721899920014,997.9920189324608,973.6981528435499,992.112915,2126451.0
2015-01-21,998.3807578552079,1003.7739252630968,989.5863315657394,991.141174,1685153.0
2015-01-22,996.0484988739289,1003.3366586217869,989.7806698297155,992.404419,1617670.0
2015-01-23,1000.9073175158627,1018.3989017054603,995.4655146456557,1013.345825,2496978.0
2015-01-27,1013.5401053410314,1047.3085796081464,1011.4994438872887,1043.713135,2490600.0
2015-01-28,1039.777385009361,1062.3220433113474,1025.2010665279215,1028.456421,2841235.0
2015-01-29,1044.6363167351597,1069.513214072042,1031.0317507497716,1064.071411,5141904.0
2015-01-30,1063.6340501381048,1063.6340501381048,1034.1898380011658,1046.9198,2642604.0
2015-02-02,1038.3198424206512,1062.1278313203293,1022.6259815177315,1051.049805,1427588.0
2015-02-03,1048.0373568390157,1051.6328013141888,1025.4926972888677,1034.044067,2550172.0
2015-02-04,1032.9751589114758,1050.2724387274748,1027.3875698580975,1037.542358,1549378.0
2015-02-05,1044.6361182071528,1061.933396431578,1040.1174363272178,1046.09375,2014787.0
2015-02-06,1046.5797644138586,1048.474638376903,1020.3910240530926,1023.7435300000001,1725780.0
2015-02-09,1017.4271153862617,1022.0429499594085,1005.2801822990331,1010.721985,1307974.0
2015-02-10,1000.9072728194378,1032.2949951073253,1000.9072728194378,1024.666626,2318938.0
2015-02-11,1028.1164018246468,1034.724380945735,1023.257628659124,1028.505127,1040397.0
2015-02-12,1035.015761939043,1051.3412852449721,1022.9659810615358,1045.60791,1381435.0
2015-02-13,1050.6610935718656,1051.4385449179126,1033.5582358042207,1035.696167,1928625.0
2015-02-16,1045.4137048994128,1054.3538001045981,1032.4893203789268,1037.3967289999998,1847179.0
2015-02-18,1037.3967953047693,1052.361722708194,1027.1933707806418,1044.442017,1345423.0
2015-02-19,1043.66443473462,1054.2565831392326,1033.7525854844005,1049.300659,1126751.0
2015-02-20,1052.410366895198,1059.1154978180289,1038.3199233864443,1042.741455,1551506.0
2015-02-23,1046.6767196193446,1051.0010979625733,1032.0032503981265,1037.3479,1395391.0
2015-02-24,1040.0690701675112,1040.7492508200423,1027.2418375946636,1037.4938960000002,1461572.0
2015-02-25,1039.777548927835,1044.4420191932118,1020.3424545553519,1022.723206,1162131.0
2015-02-26,1023.8892217727758,1026.172821680732,1005.8631279295248,1008.8270259999999,3106736.0
2015-02-27,1015.9208203788054,1028.650901139221,1015.9208203788054,1024.22937,2565446.0
2015-03-02,1049.8350908765674,1067.958338042623,1037.8339445218576,1051.9730220000001,3596308.0
2015-03-03,1055.7627810903575,1061.156066958735,1046.6283827056345,1052.750366,1507337.0
2015-03-04,1073.7889408798853,1077.9675336956695,1030.0599794865868,1035.210327,3069406.0
2015-03-05,1034.918683216338,1059.2125490195385,1032.489296636018,1054.450928,2425613.0
2015-03-09,1046.6283533777794,1051.2441877887804,1026.172871161473,1029.088135,1438952.0
2015-03-10,1032.003530648261,1032.2464693325003,1015.4837001199932,1022.820496,1283709.0
2015-03-11,1021.2170612280576,1031.9063631758788,1020.3424586556679,1026.610229,1366384.0
2015-03-12,1030.1570283008452,1033.8497424256502,1021.4112368994618,1024.8123779999999,1882709.0
2015-03-13,1030.0598698878464,1033.9468882647816,1005.3772798721972,1013.1999509999999,1356695.0
2015-03-16,1015.4835925313148,1028.0192506320423,1013.0542059463116,1021.8486330000001,1337193.0
2015-03-17,1030.0599129219454,1035.7932885895657,1013.3942976124649,1028.165039,1342326.0
2015-03-18,1030.2056540931358,1041.6237705498254,1023.4518887402427,1033.509644,1287083.0
2015-03-19,1040.7492605699617,1043.4702212854702,1019.0790836255884,1022.480225,1343393.0
2015-03-20,1021.3140632374868,1029.5739771647168,1016.4066549941583,1026.075684,1620809.0
2015-03-23,1026.1242241185032,1029.4768484326808,1016.45531344691,1018.155884,1361685.0
2015-03-24,1013.8316726024891,1027.1446636736725,1006.2033033782552,1008.63269,2243391.0
2015-03-25,1010.6734554975822,1017.1355285867786,1001.9761805783965,1005.037231,2652225.0
2015-03-26,997.8949412464998,1003.0451703035358,973.7953776439281,978.508423,8950155.0
2015-03-27,986.282359723908,994.6394261040887,979.6258056174051,985.9908449999999,2710224.0
2015-03-30,991.1896899714992,1009.6530273337135,984.1930452047629,1007.6123660000001,1738786.0
2015-03-31,1010.5276063592362,1010.5276063592362,986.1851075993515,993.813416,1490564.0
2015-04-01,997.1174219380869,1007.5637844140124,984.3874593593033,1004.0654910000001,961049.0
2015-04-06,1005.7660843621668,1007.5638071811851,990.9954017037147,1002.802185,1787793.0
2015-04-07,1004.0654673129994,1008.8756050957156,994.7366462255244,1003.57959,1549268.0
2015-04-08,1010.6733714929536,1013.0054871905827,1000.9558259530568,1006.300476,1026536.0
2015-04-09,1008.9243434766447,1029.088254025299,1000.9073669934447,1026.270142,1750696.0
2015-04-10,1023.2575877282096,1023.2575877282096,1005.6202185207555,1013.1999509999999,1529831.0
2015-04-13,1010.6248589905488,1016.7469610407973,1005.5717823115749,1009.458801,1140809.0
2015-04-15,1010.6248087868992,1019.0790263982747,996.242792738186,1002.5106810000001,1223499.0
2015-04-16,998.9637206010497,1004.3570062027599,989.2461746808059,1000.5671390000001,1402530.0
2015-04-17,996.1456317857703,998.8179569750657,987.3512641875084,989.4891359999999,1012253.0
2015-04-20,991.1897385419895,996.0485117701365,974.2811843859265,976.7105710000001,1297220.0
